url,suggestions_q,best_suggest
"https://commons.wikimedia.org/wiki/File:Flowering_bush,_Hampstead_Hill_Gardens_NW3_-_geograph.org.uk_-_3542337.jpg","[('Hampstead Hill Gardens', 0.008608640107157447, 'Q120868344'), ('Structured Data on Commons', 0.021781644076090068, 'Q43387741'), ('Edit', 0.058754860254107255, 'Q410090'), ('Hampstead', 0.0850404552163973, 'Q25610')]","[('Hampstead Hill Gardens', 0.008608640107157447, 'Q120868344'), ('Structured Data on Commons', 0.021781644076090068, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:BLACK_FRIDAY_-_3_(31142850832).jpg,[],[]
https://commons.wikimedia.org/wiki/File:St._Paulskirche_Seehausen_(Börde)_Südportal_Detail.jpg,"[('Börde', 0.030396371632413578, 'Q1019920'), ('Seehausen', 0.08596317751626563, 'Q362602'), ('Detail', 0.08596317751626563, 'Q1184933')]","[('Börde', 0.030396371632413578, 'Q1019920')]"
https://commons.wikimedia.org/wiki/File:Tone_Partljič.jpg,"[('Tone Partljič', 0.0012116028702204575, 'Q7820844')]","[('Tone Partljič', 0.0012116028702204575, 'Q7820844')]"
"https://commons.wikimedia.org/wiki/File:Letters_from_England,_View_from_Snowdon.jpg","[('Karel Čapek', 0.012602360123953448, 'Q155855'), ('Čapek', 0.08596317751626563, 'Q15042758')]","[('Karel Čapek', 0.012602360123953448, 'Q155855')]"
"https://commons.wikimedia.org/wiki/File:Entering_Kildale,_North_Yorkshire_-_geograph.org.uk_-_2661826.jpg","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('North Yorkshire', 0.029533197343500586, 'Q23086'), ('Edit', 0.05845326453662622, 'Q410090'), ('Kildale', 0.08468472089719048, 'Q6406698'), ('North', 0.08468472089719048, 'Q659'), ('Yorkshire', 0.08468472089719048, 'Q163')]","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('North Yorkshire', 0.029533197343500586, 'Q23086')]"
https://commons.wikimedia.org/wiki/File:Konkurs_drużynowy_mężczyzn_na_skoczni_K-120_-_Junshirō_Kobayashi.jpg,[],[]
"https://commons.wikimedia.org/wiki/File:Harrington_House,_Craigs_Court_(geograph_5340345).jpg",[],[]
https://commons.wikimedia.org/wiki/File:Footpath_to_the_Swimming_Pool_-_geograph.org.uk_-_3438651.jpg,"[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Edit', 0.058153495491014076, 'Q410090'), ('Pool', 0.08433046728767417, 'Q388317'), ('Data', 0.08433046728767417, 'Q42848'), ('Footpath', 0.10825739515513565, 'Q3352369')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:Բջնու_Աստվածածին_01.jpg,"[('Property', 0.030396371632413578, 'Q1400881'), ('Armenia', 0.08596317751626563, 'Q399')]","[('Property', 0.030396371632413578, 'Q1400881')]"
https://commons.wikimedia.org/wiki/File:22کلیسا_وانک.jpg,"[('Iran', 0.08596317751626563, 'Q794')]",[]
https://commons.wikimedia.org/wiki/File:Ladislav_Mednyánszky_-_Štúdie_postáv_-_K_12096-2_-_Slovak_National_Gallery.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Vondelpark_(17579754606).jpg,"[('Vondelpark', 0.04491197687864554, 'Q1419691')]","[('Vondelpark', 0.04491197687864554, 'Q1419691')]"
"https://commons.wikimedia.org/wiki/File:Leenaun_-_Bridge_over_River,_Dwellings,_Mountainside_Drainage_-_geograph.org.uk_-_3767329.jpg","[('Leenaun', 0.06261540679101231, 'Q1565315'), ('Edit', 0.08753752794077861, 'Q410090'), ('Bridge', 0.12187825019647212, 'Q12280'), ('River', 0.12187825019647212, 'Q4022'), ('Mountainside', 0.12187825019647212, 'Q6925717'), ('Drainage', 0.12187825019647212, 'Q7481320'), ('Data', 0.14356876342269032, 'Q42848')]",[]
https://commons.wikimedia.org/wiki/File:Wikicon_Portugal_2023_26.jpg,"[('Wiki', 0.15831692877998726, 'Q171')]",[]
"https://commons.wikimedia.org/wiki/File:Stained_glass_window_1,_Coventry_Cathedral_-_geograph.org.uk_-_5126762.jpg","[('Structured Data on Commons', 0.021729616456459433, 'Q43387741'), ('Coventry Cathedral', 0.029745223993532292, 'Q1138070'), ('Edit', 0.05870306803819276, 'Q410090'), ('Coventry', 0.08497941420353576, 'Q6225'), ('Cathedral', 0.08497941420353576, 'Q2977'), ('Data', 0.08497941420353576, 'Q42848')]","[('Structured Data on Commons', 0.021729616456459433, 'Q43387741'), ('Coventry Cathedral', 0.029745223993532292, 'Q1138070')]"
https://commons.wikimedia.org/wiki/File:SDO_20200207_1024_0171_(AIA).ogv,[],[]
https://commons.wikimedia.org/wiki/File:NM_Kamp_Vught_Kar_om_overleden_personen_naar_crematorium_te_vervoeren.JPG,[],[]
https://commons.wikimedia.org/wiki/File:Volkswagen_Golf_VII_Variant_R_01_China_2019-03-13.jpg,"[('Volkswagen Golf', 0.01042703193366464, 'Q247'), ('Shanghai', 0.012886188500476547, 'Q8686'), ('China', 0.03381806651421549, 'Q148')]","[('Volkswagen Golf', 0.01042703193366464, 'Q247'), ('Shanghai', 0.012886188500476547, 'Q8686'), ('China', 0.03381806651421549, 'Q148')]"
https://commons.wikimedia.org/wiki/File:Grotte_de_Clamouse_152604.jpg,"[('Grotta', 0.15831692877998726, 'Q29443750')]",[]
https://commons.wikimedia.org/wiki/File:2022-03-13_WK_3m_Boys_Youth_B_at_JSM_2022_(Martin_Rulsch)_267.jpg,"[('Competition', 0.06588837669267192, 'Q476300')]",[]
https://commons.wikimedia.org/wiki/File:Priory_Water_Wildfowl_Conservation_Project_sign_2_-_geograph.org.uk_-_5180991.jpg,"[('Edit', 0.08729517190074555, 'Q410090')]",[]
https://commons.wikimedia.org/wiki/File:+_1989_wurde_die_Ruinenstadt_Mystras_Weltkulturerbe._28.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Мордвиновка_центр_-_panoramio.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Actor_João_Silva_(1917).jpg,"[('João Silva', 0.02140921543860024, 'Q1126259'), ('João', 0.1447773057422032, 'Q16916120')]","[('João Silva', 0.02140921543860024, 'Q1126259')]"
https://commons.wikimedia.org/wiki/File:Peat_hags_to_the_west_of_Meallan_Teth_-_geograph.org.uk_-_5092736.jpg,"[('Structured Data on Commons', 0.021729616456459433, 'Q43387741'), ('Edit', 0.05870306803819276, 'Q410090'), ('Teth', 0.08497941420353576, 'Q17525358'), ('Data', 0.08497941420353576, 'Q42848'), ('Peat', 0.10932917248575166, 'Q184624')]","[('Structured Data on Commons', 0.021729616456459433, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:Police_Day_celebration_in_Bat_Yam_(FL63496642).jpg,"[('Bat Yam', 0.012602360123953448, 'Q208725'), ('Police Day', 0.023458380875189744, 'Q65073587'), ('Yam', 0.08596317751626563, 'Q2598632'), ('Day', 0.1447773057422032, 'Q573'), ('Bat', 0.1447773057422032, 'Q28425')]","[('Bat Yam', 0.012602360123953448, 'Q208725'), ('Police Day', 0.023458380875189744, 'Q65073587')]"
"https://commons.wikimedia.org/wiki/File:Kuressaare_linnus,_vahitorn.JPG","[('Estonia', 0.08596317751626563, 'Q191')]",[]
https://commons.wikimedia.org/wiki/File:Tensione_superficiale2.svg,[],[]
https://commons.wikimedia.org/wiki/File:Adele_'Adele_Live_2016'_-_Nashville_DSC04707_(30324500841).jpg,[],[]
"https://commons.wikimedia.org/wiki/File:Nelson_Hotel,_Rochdale_-_geograph.org.uk_-_4758413.jpg","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Rochdale', 0.03231124573502005, 'Q474605'), ('Edit', 0.058153495491014076, 'Q410090'), ('Hotel', 0.08433046728767417, 'Q27686'), ('Data', 0.08433046728767417, 'Q42848'), ('Nelson', 0.10825739515513565, 'Q224711')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Rochdale', 0.03231124573502005, 'Q474605')]"
"https://commons.wikimedia.org/wiki/File:274_Escola_Santa_Anna,_c._Diputació.jpg","[('Barcelona', 0.007902950978350842, 'Q1492'), ('Bayer', 0.056075944038203214, 'Q152051'), ('Torre', 0.07663398891854309, 'Q233561')]","[('Barcelona', 0.007902950978350842, 'Q1492')]"
https://commons.wikimedia.org/wiki/File:Te_Weheka_Walkway_MRD_33.jpg,"[('West Coast', 0.004158495439275133, 'Q248610'), ('Fox Glacier', 0.005671906929356428, 'Q1147722'), ('Glacier', 0.0433950796873134, 'Q35666')]","[('West Coast', 0.004158495439275133, 'Q248610'), ('Fox Glacier', 0.005671906929356428, 'Q1147722'), ('Glacier', 0.0433950796873134, 'Q35666')]"
https://commons.wikimedia.org/wiki/File:Cat_in_my_garden.jpg,[],[]
https://commons.wikimedia.org/wiki/File:CG_McClenny_and_Julie_Payette.jpg,"[('Julie Payette', 0.012602360123953448, 'Q240769'), ('Canada', 0.030396371632413578, 'Q16'), ('Payette', 0.08596317751626563, 'Q421822')]","[('Julie Payette', 0.012602360123953448, 'Q240769'), ('Canada', 0.030396371632413578, 'Q16')]"
https://commons.wikimedia.org/wiki/File:Ryan_Bradley_-_2006_Skate_America_2.jpg,"[('Skate America', 0.007444681613352736, 'Q1851685'), ('Ryan Bradley', 0.023458380875189744, 'Q510584'), ('Skate', 0.08596317751626563, 'Q353000'), ('Bradley', 0.1447773057422032, 'Q225544'), ('Ryan', 0.15831692877998726, 'Q226282')]","[('Skate America', 0.007444681613352736, 'Q1851685'), ('Ryan Bradley', 0.023458380875189744, 'Q510584')]"
https://commons.wikimedia.org/wiki/File:Lessons_in_Music.jpg,"[('Indian National Congress', 0.030982887788761147, 'Q10225')]","[('Indian National Congress', 0.030982887788761147, 'Q10225')]"
https://commons.wikimedia.org/wiki/File:Unterrodach-Rathaus.jpg,"[('Marktrodach', 0.08596317751626563, 'Q505054'), ('Kronach', 0.08596317751626563, 'Q494537'), ('Rathaus', 0.15831692877998726, 'Q543654')]",[]
https://commons.wikimedia.org/wiki/File:Flickr_-_europeanpeoplesparty_-_EPP_Sumiit_15_May_2006_(4).jpg,"[('EPP', 0.08596317751626563, 'Q256808')]",[]
https://commons.wikimedia.org/wiki/File:AirBaltic_CS300_first_commercial_flight_(32760697642).jpg,[],[]
https://commons.wikimedia.org/wiki/File:Gustaw_Herling-Grudzinski_2.jpg,"[('Gustaw Herling-Grudziński', 0.01552184797949213, 'Q2474166')]","[('Gustaw Herling-Grudziński', 0.01552184797949213, 'Q2474166')]"
https://commons.wikimedia.org/wiki/File:Hing_Tong.jpg,"[('Hing Tong', 0.023458380875189744, 'Q3710461'), ('Tong', 0.1447773057422032, 'Q371705'), ('Hing', 0.15831692877998726, 'Q5767056')]","[('Hing Tong', 0.023458380875189744, 'Q3710461')]"
"https://commons.wikimedia.org/wiki/File:Cathédrale_de_Tournai,_nef_romane.JPG","[('Tournai', 0.05899937629682816, 'Q173219')]",[]
https://commons.wikimedia.org/wiki/File:Carbonbetonhaus_Fritz-Foerster-Platz_Dresden_2022-02_4.jpg,"[('Bau', 0.057012387690331526, 'Q353130'), ('Dresden', 0.08596317751626563, 'Q1731')]",[]
https://commons.wikimedia.org/wiki/File:DRM_locomotives.jpg,"[('Danbury Railway Museum', 0.0011392494499414718, 'Q5214967'), ('Connecticut', 0.034278050535979626, 'Q779')]","[('Danbury Railway Museum', 0.0011392494499414718, 'Q5214967'), ('Connecticut', 0.034278050535979626, 'Q779')]"
https://commons.wikimedia.org/wiki/File:Igreja_do_Nosso_Senhor_da_Vera_Cruz_Bahia_2018-0213.jpg,"[('Cruz', 0.025590124554271673, 'Q923342'), ('Bahia', 0.03522921073680174, 'Q40430'), ('Brazil', 0.03522921073680174, 'Q155')]","[('Cruz', 0.025590124554271673, 'Q923342'), ('Bahia', 0.03522921073680174, 'Q40430'), ('Brazil', 0.03522921073680174, 'Q155')]"
https://commons.wikimedia.org/wiki/File:Villablino_04-1983_Baldwin_No_5.jpg,"[('Baldwin', 0.15831692877998726, 'Q225712')]",[]
https://commons.wikimedia.org/wiki/File:Kegam_Dergarabedyan.png,[],[]
https://commons.wikimedia.org/wiki/File:2011-09-25_Bonn_Lennéstrasse_34_A4058_Suedstadt.jpg,"[('Germany', 0.04491197687864554, 'Q183')]","[('Germany', 0.04491197687864554, 'Q183')]"
https://commons.wikimedia.org/wiki/File:Milano_Arco_della_Pace_von_Südost_6.jpg,"[('Peace Arch', 0.007087898542062096, 'Q2000846'), ('Province of Milan', 0.012386264079730992, 'Q15121'), ('Italy', 0.03402676245250578, 'Q38'), ('Milan', 0.03703812082319671, 'Q490'), ('Arch', 0.06257809066078279, 'Q12277'), ('Province', 0.06257809066078279, 'Q34876'), ('Region', 0.06257809066078279, 'Q82794'), ('Lombardy', 0.06257809066078279, 'Q1210'), ('Peace', 0.11246769819744627, 'Q454')]","[('Peace Arch', 0.007087898542062096, 'Q2000846'), ('Province of Milan', 0.012386264079730992, 'Q15121'), ('Italy', 0.03402676245250578, 'Q38'), ('Milan', 0.03703812082319671, 'Q490')]"
https://commons.wikimedia.org/wiki/File:A_pond_(a_dew-pond^)_near_Summertrees_-_geograph.org.uk_-_2663924.jpg,"[('Structured Data on Commons', 0.007519012651958619, 'Q43387741'), ('Edit', 0.04550322355907997, 'Q410090'), ('Data', 0.058694489265860315, 'Q42848'), ('Commons', 0.11623868222424512, 'Q9828451')]","[('Structured Data on Commons', 0.007519012651958619, 'Q43387741'), ('Edit', 0.04550322355907997, 'Q410090')]"
https://commons.wikimedia.org/wiki/File:Sargis_Martirosjan_clean_and_jerk-4960.jpg,"[('Bruck an der Mur', 0.0009938930487386531, 'Q259893'), ('Sargis Martirosjan', 0.0037019244531875627, 'Q26205957')]","[('Bruck an der Mur', 0.0009938930487386531, 'Q259893'), ('Sargis Martirosjan', 0.0037019244531875627, 'Q26205957')]"
https://commons.wikimedia.org/wiki/File:Mendez_Jähn_2018.jpg,"[('Arnaldo Tamayo Méndez', 0.0032788586545169198, 'Q362902'), ('Sigmund Jähn', 0.01560470695632768, 'Q57229')]","[('Arnaldo Tamayo Méndez', 0.0032788586545169198, 'Q362902'), ('Sigmund Jähn', 0.01560470695632768, 'Q57229')]"
https://commons.wikimedia.org/wiki/File:Opened-up_gateway_-_geograph.org.uk_-_3775065.jpg,"[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501'), ('Data', 0.03880781492529434, 'Q42848')]","[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501'), ('Data', 0.03880781492529434, 'Q42848')]"
https://commons.wikimedia.org/wiki/File:Nandu_Nandkishore.jpg,"[('Nandu Nandkishore', 0.023458380875189744, 'Q114837691'), ('Day', 0.030396371632413578, 'Q573')]","[('Nandu Nandkishore', 0.023458380875189744, 'Q114837691'), ('Day', 0.030396371632413578, 'Q573')]"
https://commons.wikimedia.org/wiki/File:2022-04-09_25th_Rheintalcup_2022_P6_Senior_warm-up_Parallel_bars_(Martin_Rulsch)_002.jpg,"[('Parallel bars', 0.036378432021021534, 'Q692104'), ('Rheintalcup', 0.040742737524486844, 'Q112112549'), ('Senior', 0.07232239474576109, 'Q358500'), ('April', 0.1285496053738938, 'Q118'), ('Parallel', 0.14840353637699516, 'Q3363481')]","[('Parallel bars', 0.036378432021021534, 'Q692104'), ('Rheintalcup', 0.040742737524486844, 'Q112112549')]"
"https://commons.wikimedia.org/wiki/File:Městský_úřad,_Nové_Město_na_Moravě.JPG","[('Nové Město na Moravě', 0.0011031048803583578, 'Q986075'), ('Nové Město', 0.012602360123953448, 'Q63851')]","[('Nové Město na Moravě', 0.0011031048803583578, 'Q986075'), ('Nové Město', 0.012602360123953448, 'Q63851')]"
https://commons.wikimedia.org/wiki/File:The_Stihl_Treetop_Walkway_at_the_National_Arboretum_-_geograph.org.uk_-_5449475.jpg,"[('National Arboretum', 0.04427385180175986, 'Q6970406'), ('Structured Data on Commons', 0.050717414384777365, 'Q43387741'), ('Edit', 0.06909209504550087, 'Q410090'), ('Arboretum', 0.08721629561543309, 'Q272231')]","[('National Arboretum', 0.04427385180175986, 'Q6970406')]"
https://commons.wikimedia.org/wiki/File:The_M61_Motorway_(Junction_6_Southbound_Dedicated_Exit_Slip_Road)_(Temporary_Prohibition_of_Traffic)_Order_2011_(UKSI_2011-2823).pdf,[],[]
https://commons.wikimedia.org/wiki/File:2017-12-07_15-18-47.D200.Wright-Patterson_USAF_Musem.4.hdr.jpg,"[('United States Air Force', 0.003667759878589212, 'Q11223'), ('Royal Australian Air Force', 0.0037923645834928785, 'Q823635')]","[('United States Air Force', 0.003667759878589212, 'Q11223'), ('Royal Australian Air Force', 0.0037923645834928785, 'Q823635')]"
https://commons.wikimedia.org/wiki/File:Cogload_Junction_-_CrossCountry_43357-43301_down_train.JPG,"[('Cogload Junction', 0.02140921543860024, 'Q5141137'), ('Junction', 0.1447773057422032, 'Q299045')]","[('Cogload Junction', 0.02140921543860024, 'Q5141137')]"
https://commons.wikimedia.org/wiki/File:EFHS_Entrance.jpg,"[('EFHS', 0.08596317751626563, 'Q16775422'), ('Entrance', 0.15831692877998726, 'Q1307471')]",[]
"https://commons.wikimedia.org/wiki/File:INTERIEUR,_KEUKEN,_AANRECHT_-_Deventer_-_20280673_-_RCE.jpg",[],[]
https://commons.wikimedia.org/wiki/File:St_Ursula's_over_door.JPG,[],[]
https://commons.wikimedia.org/wiki/File:PER_060620_gnangarra-100.jpg,"[('Perth', 0.1447773057422032, 'Q3183'), ('Aircraft', 0.15831692877998726, 'Q11436')]",[]
https://commons.wikimedia.org/wiki/File:ΕΓΚΥΚΛΟΠΑΙΔΕΙΑ_ΦΙΛΟΛΟΓΙΚΗ.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Antonov_An-2_flyover_of_An-225_at_Gostomel_Airport.jpg,"[('Antonov', 0.04491197687864554, 'Q212268'), ('Airport', 0.08596317751626563, 'Q1248784')]","[('Antonov', 0.04491197687864554, 'Q212268')]"
https://commons.wikimedia.org/wiki/File:Bartłomiej_Sienkiewicz_KPRM.jpg,"[('Bartłomiej Sienkiewicz', 0.02140921543860024, 'Q5213246')]","[('Bartłomiej Sienkiewicz', 0.02140921543860024, 'Q5213246')]"
"https://commons.wikimedia.org/wiki/File:De_la_Warr_Parade_west_of_Dorset_Road_South,_Bexhill_-_geograph.org.uk_-_5527444.jpg","[('Bexhill', 0.0512646693076185, 'Q4899776'), ('Edit', 0.08781177451625223, 'Q410090'), ('South', 0.1221770860362539, 'Q667'), ('Data', 0.14390054284722234, 'Q42848'), ('Dorset Road', 0.1490880605685175, 'Q113144345')]",[]
https://commons.wikimedia.org/wiki/File:Right_beside_the_Druid's_Arms_pub_in_Stanton_Drew_is_this_magnificent_Neolithic_stone_object_known_as_The_Cove_-_geograph.org.uk_-_3989263.jpg,"[('Structured Data on Commons', 0.03428349481860591, 'Q43387741'), ('Stanton Drew', 0.06401486393741482, 'Q2461554'), ('Edit', 0.08454186553405198, 'Q410090')]","[('Structured Data on Commons', 0.03428349481860591, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:LSG-4604-0014_Kreis_VIE_Unterweiden.jpg,"[('Kreis', 0.08596317751626563, 'Q235606')]",[]
https://commons.wikimedia.org/wiki/File:Avraham_Shapira_Carpet_Industrialist_in_his_office_(FL63468555).jpg,"[('Avraham Shapira', 0.023458380875189744, 'Q2748654'), ('Shapira', 0.1447773057422032, 'Q2277131'), ('Carpet', 0.1447773057422032, 'Q163446'), ('Industrialist', 0.1447773057422032, 'Q6606110')]","[('Avraham Shapira', 0.023458380875189744, 'Q2748654')]"
https://commons.wikimedia.org/wiki/File:Wikidata_interlink_1.png,"[('Interlink', 0.15831692877998726, 'Q6047101')]",[]
https://commons.wikimedia.org/wiki/File:Norrisia_norrisii.jpg,"[('Norrisia norrisii', 0.013797198203993007, 'Q3140294'), ('Macrocystis pyrifera', 0.013797198203993007, 'Q278392'), ('Norrisia', 0.08596317751626563, 'Q28337952'), ('Macrocystis', 0.08596317751626563, 'Q2304985')]","[('Norrisia norrisii', 0.013797198203993007, 'Q3140294'), ('Macrocystis pyrifera', 0.013797198203993007, 'Q278392')]"
"https://commons.wikimedia.org/wiki/File:Toll_house_and_Bridge,_Omagh_-_geograph.org.uk_-_2951830.jpg","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('Omagh', 0.03251973582614479, 'Q510513'), ('Edit', 0.05845326453662622, 'Q410090'), ('Bridge', 0.08468472089719048, 'Q12280'), ('Data', 0.08468472089719048, 'Q42848'), ('Toll', 0.10884188685961604, 'Q1247950')]","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('Omagh', 0.03251973582614479, 'Q510513')]"
https://commons.wikimedia.org/wiki/File:Black_Park_Model_Boat_regatta_-_naval_ship_models_on_display_-_geograph.org.uk_-_5529344.jpg,"[('Structured Data on Commons', 0.05816373186120926, 'Q43387741'), ('Black Park', 0.061872081060000146, 'Q4921429'), ('Edit', 0.07231745820905162, 'Q410090')]",[]
https://commons.wikimedia.org/wiki/File:Rooftops_of_Leicester_-_geograph.org.uk_-_2809801.jpg,"[('Structured Data on Commons', 0.020823546486592265, 'Q43387741'), ('Edit', 0.05778792009511837, 'Q410090'), ('Leicester', 0.08389753467347122, 'Q83065'), ('Data', 0.08389753467347122, 'Q42848')]","[('Structured Data on Commons', 0.020823546486592265, 'Q43387741')]"
"https://commons.wikimedia.org/wiki/File:West_Somerset_,_Countryside_Scenery_-_geograph.org.uk_-_5845606.jpg","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('West Somerset', 0.03828033616186935, 'Q1853853'), ('Edit', 0.05845326453662622, 'Q410090'), ('Somerset', 0.08468472089719048, 'Q23157')]","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('West Somerset', 0.03828033616186935, 'Q1853853')]"
